project_key,project_name,project_type,summary,description,issue_type,reporter,priority,duedate
WJYNE,6GBt2sl5sfSBQL3,software,xc5NE0KcOI6 CTmWlJpr,BmjriiAW0NZ7mXpiUD6DtUGEBFxDIrbzj62fDw7OZziby9Rpl2,Epic,User93,Low,2023-7-6
WJYNE,6GBt2sl5sfSBQL3,software,I7gTNIDWiJvKjDiWL4ZY,o0ATvmDGg1QtPxAY7tndKXu1Ksqv7Hdjx1B2 yPVVSUTkb8CO ,Epic,User41,Low,2023-9-16
WJYNE,6GBt2sl5sfSBQL3,software,SEO4PNQxgeLCqgtpuRQT,KFPLXZlqCM282LVSKnMpHn rt7pZqkyyQOekgaIJAFJkDfANxx,Task,User24,High,2023-7-7
WJYNE,6GBt2sl5sfSBQL3,software,3lY DXUeTZMw0 pau 1v,Qn5EwSmg9svLGrLrtQXmMUr7VWUnUVPJ0FGlkSPlya2KPBtFQx,Task,User22,High,2023-12-9
WJYNE,6GBt2sl5sfSBQL3,software,lSI7cHpzpzEjqrSfLPnZ,u 4v2NTpKOhvhBOP0XewwLUkq12G9zFyfSs1yugLF 9gkKK 1g,Story,User66,Medium,2023-4-17
WJYNE,6GBt2sl5sfSBQL3,software,jqX1s872w1gumDU4D577,S0YxoMjhq2Bp9TBCpi548kJfVovcK6TyUSL1eRdagsgASQgU5q,Task,User55,High,2023-1-23
WJYNE,6GBt2sl5sfSBQL3,software,bKA62sK1EMAJ9O6XvSMK,BfolV56JnEuIwETDI1rRDvhNZ19pecyzGl3fPs0dnG42jkJ936,Task,User95,Low,2023-5-4
WJYNE,6GBt2sl5sfSBQL3,software,D1fe0UuRhyAjkCJwrxGt,NwH0tBAIOOmV0nb98va2ivtZH6jY5RLKkg FBKrtzNs3y5eTYK,Story,User75,Medium,2023-2-19
WJYNE,6GBt2sl5sfSBQL3,software,zZHN4t nvaO1WWGHVwae,7pDa4o8sF5vHw4o9XXRs3CVLw1wqiSK0b8b2qAZHEVLk4iaMWG,Task,User47,Medium,2023-7-15
WJYNE,6GBt2sl5sfSBQL3,software,hjMe7FpLOofID ZOTZ01,9Ej604BhPl3p2mD4egdFhuoRdNRi2ZqmHc xoEgfuYrPHPxTwU,Epic,User78,High,2023-10-18
WJYNE,6GBt2sl5sfSBQL3,software,xrkzm  Jxmz2AmjBmJ4u,wuc3E Ibs0O BRVYcWJGpRWz6n519n0R6QngOIi8XBNZ7BTV1a,Bug,User16,Low,2023-5-2
WJYNE,6GBt2sl5sfSBQL3,software,iOTWyVZe5k04JCNG6niR,1FpU6Un5xV5PHYRm00I4sBjLV5aU56kaz93veszN4YsGnm7g6h,Story,User98,Low,2023-5-5
WJYNE,6GBt2sl5sfSBQL3,software,pBGArHzcDsGLTbOtCv0J,n6AcTfE30lJFeCcRxheSY tkrBJmQS3RlS6tGpIi3AUv9SyX8E,Story,User78,Medium,2023-5-23
WJYNE,6GBt2sl5sfSBQL3,software,gaxvOiSclmJnHkDX42PZ,oexl2oQSPp8 3KYSepvAxL8tBxgo5OLDDDFGMOYuVncaOX6zev,Epic,User32,Medium,2023-11-1
WJYNE,6GBt2sl5sfSBQL3,software,QoiLRev8r7oi4Zud9tHj,ar 10TiwUEAVfWPl332NyAA76RO3Kz9WzVM7TlDDTnqsOeUCY7,Epic,User60,Low,2023-11-1
WJYNE,6GBt2sl5sfSBQL3,software,wh0BSPUPgFbQvo5kqM4Y,FwnSF2Eiker9uv3rxYEBPt8Jqyk GtRLpwKNBHPTYX02soqvm1,Task,User12,Low,2023-11-27
WJYNE,6GBt2sl5sfSBQL3,software,JTTwlHkj P8kxoeVhLoI,TOo9G3yjSQvdxcPurHEM79XTerruEdNT2BDBA0nxRjmv5EnRix,Bug,User80,Medium,2023-6-24
WJYNE,6GBt2sl5sfSBQL3,software,cyhdUrzp93QDQS0hYa9R,0nuNEH3h80WXUm8TiUtOqAZ7KGSzTr7HL9mDUmAawgGhB3hH8l,Story,User41,High,2023-7-18
WJYNE,6GBt2sl5sfSBQL3,software,NPQHiD5LPyobgkoqv136,CJ6trj3Dox BH9bLtYmh3rGmFnzwhTJFLzwm4iGxeNK94o7fYV,Epic,User89,Low,2023-5-21
WJYNE,6GBt2sl5sfSBQL3,software,gMZA0qJjQ3yMxhLO8Jk1,XzogEpLcj6HAGdfgmNHj53RUdIc4GPC6LzTlroN6pr IUeBK9B,Task,User61,Medium,2023-4-23
WJYNE,6GBt2sl5sfSBQL3,software,90fY10DvtQ56yYEy s8y,A02OUMpfmysbI0RW22tq0gYOKt Cw5BngNRYtJ7vSfUfDJh1oO,Story,User57,Low,2023-3-23
WJYNE,6GBt2sl5sfSBQL3,software,WiRpjvmDz01IwRac N1l,6DOwDlYaXscYJnRQ6TX2GkOGMKk7Z z hBQ5r5dn5Dx16HNZAZ,Epic,User36,High,2023-7-9
WJYNE,6GBt2sl5sfSBQL3,software,HFnK5wFIDppV1q0i29VX,94aTMpb7Bli78BFzPCiETb68WaeW2d pwwKHqag71CMPon cIy,Story,User92,Medium,2023-1-19
WJYNE,6GBt2sl5sfSBQL3,software,peD2Li3z9XLEskXb1zkA,DGLtuomlDqKAEOyZNLeYr5FxcynmGLXI32iaiQzeqZg83PbU3Q,Bug,User19,Medium,2023-7-11
WJYNE,6GBt2sl5sfSBQL3,software,zguY2vbMAqY1ukiGuUdU,94hkl6Eq3pmY1hDlq5iRmiN6UUlKzW0kPQeMXw9hhLe4nfpuJP,Bug,User55,Medium,2023-3-13
WJYNE,6GBt2sl5sfSBQL3,software,YItGjpFBwPyiNYa7encm,Q5SXY35fKVXmLfDqY3f41Fmp3RFw3P6lWADD1OT0I3mO5lw3J7,Task,User24,Medium,2023-9-17
WJYNE,6GBt2sl5sfSBQL3,software,vQuRLA0arN5C6dNZrFGz,7O5VvmH1XtuGG7sKpfyfupbDSscsMkVRIWcPTeeSAr7xhpaleL,Task,User71,Medium,2023-9-22
WJYNE,6GBt2sl5sfSBQL3,software,a6tlDbf2dtJKxGL1kZHL,MLAZ1at qNQnX2qdtijIC8BgQG4bbARsqYvDiEFBNgjgd4rN0i,Epic,User46,Low,2023-10-15
WJYNE,6GBt2sl5sfSBQL3,software,orlkMnNIQslNFxQSwGdl,RxppKU2Vg6gWRbVNsSrm2xobNoSyzViuX1bwBxY4CkrTXz9MFL,Epic,User70,Medium,2023-4-23
WJYNE,6GBt2sl5sfSBQL3,software,2jP0OroK9AsSa3iJ1CMn,OpPlxO4nGBq3VE1EG2sswwQSV0UbkdbHTf2xiSYV0RDbP6TAc3,Bug,User34,Low,2023-3-2
WJYNE,6GBt2sl5sfSBQL3,software,wBOqcB ag IRI4omYZTh,icN6tG4N9Cg7YPPJjN6F5rJGSfUU8uYLn2sVpej0cYRxgGaSPN,Bug,User8,Low,2023-6-15
WJYNE,6GBt2sl5sfSBQL3,software,2UC XY0YAhkWYRIjIuWt,3Nzk9OpwdvIePmFEvzdONcabOTcxqjDyF637rpYbdStnmhWHzx,Epic,User84,Low,2023-5-25
WJYNE,6GBt2sl5sfSBQL3,software,rb JXQuFNrIzzPIZtiu2,1 FsTtz91qWyRxIgv8FTh5k1sElFpKwOYatha0xxsjB QNbIDd,Story,User22,Medium,2023-8-5
WJYNE,6GBt2sl5sfSBQL3,software,g5JfSxN2BNphAwFT3POo,TVWZf3YkLFYhTeM1ARHMxIfuMug3gyUZc8pv1jxkD8aR2jSfVI,Epic,User67,Medium,2023-5-23
WJYNE,6GBt2sl5sfSBQL3,software,lGcdngYKsxBCDQmDXtQl,bb6ptffWsFp6TkvJ1cBydkVbfBM6skahh5jn9weWXAzNkoq3BK,Task,User41,Low,2023-6-12
WJYNE,6GBt2sl5sfSBQL3,software,pVVYd1SER5JRZ4ow7DyS,CWEXY9wGafBJ4nlhFC5PJ yFYdFAruhER0uIzQla5FnDZB7ts6,Bug,User93,Medium,2023-6-5
WJYNE,6GBt2sl5sfSBQL3,software,qfpfhHTHVEfmY906T ua,UtdIlEh3Yfoznw32jClea59hgJrllOOHALtDaMMSl zNY1KQnl,Epic,User91,Low,2023-9-5
WJYNE,6GBt2sl5sfSBQL3,software,3cl26cwZAaX6gzMTWzut,mkBF98 OWiniXWUyEfkgdwleDsoUemdP2QWKjn4jno4CKbC6cn,Story,User2,Medium,2023-12-10
WJYNE,6GBt2sl5sfSBQL3,software,SIIBFZ7gCrbp0CExy Lq,QmBqwrwVc9wFXZpkFNzbPb8HsWxwKuoy7Cb7jDfqk7y5O49Olt,Bug,User74,High,2023-1-21
WJYNE,6GBt2sl5sfSBQL3,software,vFfSi83UugvUHqLMIHMz,0UdJj3NdN3RzwuvqoAAQpwTnYZo wB40jbKkdaeT94iohPF4qX,Epic,User100,Low,2023-5-1
WJYNE,6GBt2sl5sfSBQL3,software,YfJmnXU xi0N9pBwDQxD,bNO5q3KPw866xsiLta4McmejRGz0BOVTNiwYDBpmwBtP9gnMkU,Bug,User64,Medium,2023-12-23
WJYNE,6GBt2sl5sfSBQL3,software,eIDXgkdGPb8IFwZDCQbz,tzggMswJLcKy6Fj4dErIPVobhGbLZTOa6o gRSt0mvlZ4SAe8O,Epic,User77,High,2023-1-27
WJYNE,6GBt2sl5sfSBQL3,software,nW3T20voZTjelmH8J95Y,12jjgjD2Itx9efWpPiArUUpIF3iGACAqGpXhIKU KvU0zzfTAb,Bug,User21,High,2023-11-1
WJYNE,6GBt2sl5sfSBQL3,software,7J2BjltfdN IoV fKICy,Z9eLn9W dZ4Ns9TXH5ALpZ6oL3nAzDhi8Yj6qny1gVX09bA9hN,Epic,User57,Low,2023-5-6
WJYNE,6GBt2sl5sfSBQL3,software,PX3GIFI75Ci0rdUFzx3p,v71NA5tkjZPAkfeeKuPVz6krC7kmvFeGMyTCfyWpwEKC6YfbA4,Task,User25,Low,2023-11-25
WJYNE,6GBt2sl5sfSBQL3,software,W6Kcv6xwvd5iIKnHTBe ,gYVS1fHR9aYh1hzVrOomxEMrBdRoo477NOgDWUqKMYE4kZ6p8T,Epic,User48,Medium,2023-9-5
WJYNE,6GBt2sl5sfSBQL3,software,GY57omyCWcj54O5NbBSq,l5zgmu2afsAt4AHECvnXNAkIN1Coi6AFLn5KsPxavU0I50zq0D,Bug,User72,Medium,2023-12-25
WJYNE,6GBt2sl5sfSBQL3,software,D2yvtsisoBcuoRhpwmhX,wVf1UP3IW0cFu7o rU vr7ClYLKrEdr6eK NTT45CUeJy6cBsm,Bug,User47,Medium,2023-11-9
LUTOK,NgGzu1gSG8sStHv,business,SH9fVUVaXVIujcG5qvrt,ILN8GuCBxhE4xsxcRVymbUMRVl03CT0fcCmXY8sklQnWVYB7Tc,Bug,User87,Low,2023-1-28
LUTOK,NgGzu1gSG8sStHv,business,DclyupDoQlQjGhyHJ6yg,bQMS 4eOaDM11alMwheEKvQwmvirDFI00VodoHMCrrTapSugEl,Task,User13,Low,2023-4-11
LUTOK,NgGzu1gSG8sStHv,business,Vcf88c6px4fTajcu0UD9,e8lA28uM0caV4k8UuvKyjmCaaboBYFFoGvUDynmxbAJ8MHeimR,Story,User9,Medium,2023-9-24
LUTOK,NgGzu1gSG8sStHv,business,Ejm8jlDhzmswJrul01 v,8KzY35Dq3tYHKnHZ1MwJmj4fPXcsvXtX4H707smVwwd3zgeoHr,Story,User56,High,2023-1-1
LUTOK,NgGzu1gSG8sStHv,business,Zsz5fKXQsz8IWxQOqPac,UqxFBexJCggY3RU okjNvcySxP7BohcvmpgeF7Io QLicEvKnC,Epic,User71,Low,2023-9-3
LUTOK,NgGzu1gSG8sStHv,business,lSrCQTfMp8OxR06PxlZe,gUDS8 kZMYc0x99fiwYWn7PbtBTh3Kaay1rwawlEVgSuDp0tjb,Task,User2,High,2023-4-10
LUTOK,NgGzu1gSG8sStHv,business,i8rCMivr2Ah1WOg3qVXZ,fjpwE5z493639KjhKY11kbdX9QRqkBLO90dj554L IU1Zgiv8m,Story,User64,Low,2023-4-21
LUTOK,NgGzu1gSG8sStHv,business,l730xVc7BA6BBG1PgcxF,jqDIbNO4pThPPXBoB1Ds2490K07MlpEYolwdPacIwiDokLzW9g,Epic,User92,Low,2023-1-8
LUTOK,NgGzu1gSG8sStHv,business,P 2B8hHjap9dQRk33Us8,O0pL8BgXcdL7WOu7qHv3ckWMUoRWp8yZ caeDAxG8ZyIXL7YSS,Task,User12,Medium,2023-9-27
LUTOK,NgGzu1gSG8sStHv,business,Wl5Hu3bedsoS7XmNQgQ5,nbkN2PB0USCbHe0hUK1o2x0u01211nuNeqCrJxBguE8jUGTms4,Epic,User95,Medium,2023-6-11
LUTOK,NgGzu1gSG8sStHv,business,BvDLPgTwI8Dd6TWzPd7E,KWVGksVd6aRp8Rohy8m7zB3LuSVgIXfDctGSU pxBzZBlYXTAX,Bug,User94,Low,2023-2-20
LUTOK,NgGzu1gSG8sStHv,business,2kH648tXKghTlhi5ykCN,KGfRjC7I7NiLTVEB8ySss9nZyiwcT6MwSfFUw9YXerZ9Rd YUI,Task,User41,High,2023-6-24
LUTOK,NgGzu1gSG8sStHv,business,8qInbrgpGjkO6tMIZyW6,BGFcZU3bo8qnH4R42SHx4r1Cpy8UCMqzM2hzWK8f87JMUy 2z3,Story,User17,High,2023-2-22
LUTOK,NgGzu1gSG8sStHv,business,RWXa8E4Q0sLCzLVX6 wz,Atq8bV5uHMGD43RWSbp8hGFO7SzAeGZlsITlkZQ3Wtae116VZE,Task,User62,Low,2023-12-21
LUTOK,NgGzu1gSG8sStHv,business,qzReDorDs93c6oacJuV8,v5oIZr6w5Ac478Q8PMDSxhDJSGkRv38L3EF2J2kQCxtfR4ypTC,Story,User73,High,2023-8-25
LUTOK,NgGzu1gSG8sStHv,business,j462lfCqRyGv0onVXsGh,A17PTe rCDVBG5oKmRYYAzmFpz4NKNJVW3eihPClfN1o6Qn4Tm,Task,User31,High,2023-8-15
LUTOK,NgGzu1gSG8sStHv,business,4X2puPVOUOxlcVID BGW,Gb2F08X48z Cw3Yi3CbPDJCZZ1ii IJMt10jv8gAj3IK6t24F4,Bug,User20,High,2023-2-10
LUTOK,NgGzu1gSG8sStHv,business,xr3h73tz0qiCzo3Gjn8W,hNaA7JhoCMOD52fpRQEwzu8Rxxw5vtEfqlrmVH1IQk8Ga2dllc,Story,User40,Low,2023-5-5
LUTOK,NgGzu1gSG8sStHv,business,u2faJ c9t8WKZuTcvwjJ,Q6Di5hIekeDni9dj9LoIKe9AcsmScalcBd8blqPJKiY9JkkiXn,Bug,User12,Low,2023-4-4
LUTOK,NgGzu1gSG8sStHv,business,grk6exkUgJdqFQW2mpxY,vqswE6thAeCF6k6XIaLxwy0MVXc 9QuXM75R2Ita9ruujUIkZy,Bug,User45,Medium,2023-4-11
LUTOK,NgGzu1gSG8sStHv,business,g1aMo4uvOza6ipdjnDdL,On28nAmcCb646QyeMCGXvw3gff75LZ qPG2Nglyv5LXpXmAe8o,Story,User1,Low,2023-3-10
LUTOK,NgGzu1gSG8sStHv,business,b7MwYoHD7OgqUFnL7kKx,jsPjt 6vzuwfwtYvQRWZYODqc0SLJUit1qKYd4TZPWK8PKYNhh,Bug,User13,Low,2023-5-25
LUTOK,NgGzu1gSG8sStHv,business,OxQn5LvDFSVGN0jAjsV2,ZXJ1KweVprOowjiZqdluUJTx u4mkBVdJzyNl4h9 eESsboLGx,Bug,User37,Low,2023-9-10
LUTOK,NgGzu1gSG8sStHv,business,tCPJN2hzcCShD LcZmKx,mxE zxja5p4TqmImfE5fmK4Njpr13KK2gQr2N7pay1oFeMmcTJ,Epic,User99,Low,2023-11-5
LUTOK,NgGzu1gSG8sStHv,business,4rxNUdc1RKZwQo3L67Hi,Dc1ecqRG9eCS9PNV9LkY1jVJscMyYQ6A9relzdynE3l8hqofdb,Story,User84,High,2023-2-20
LUTOK,NgGzu1gSG8sStHv,business,06autBJMVv47D6WnAp7x,79amt6Y3Wh4RSemuxWwktDiOVIMCMrV0ewFkZx4gM1JgQc52gZ,Bug,User5,Medium,2023-9-25
LUTOK,NgGzu1gSG8sStHv,business,xjKuJK6lEJl3vt8UMi60,8651C5Nr6ESBY2w9pC5FbtvBr8yqYPzAETr kFhd7X1y6aW9UZ,Story,User43,Low,2023-2-26
LUTOK,NgGzu1gSG8sStHv,business,VMe7 z3WMaYGgKkYBrSL,HLzbHP0PPDcwhIflr6AcV7PLzqLAEkQnsxTz6 ptrcWI1NKvNM,Story,User11,Medium,2023-8-22
LUTOK,NgGzu1gSG8sStHv,business,VgNA3XHpW Zl xvhKVVn,SI8KFewVBTGDUh6S7hYMn2x 87q9FZvIdsYjTfbmyytcAu8u j,Story,User89,High,2023-4-11
LUTOK,NgGzu1gSG8sStHv,business,oxFfw JsJukMDyjwDd0l,SA95hlB4bdXK6nqTJcdqZ84j LF13DCeF1gNYSz dcJEkkD2Ku,Epic,User3,Medium,2023-11-19
LUTOK,NgGzu1gSG8sStHv,business,mgcFo8mto7omZ36UJSrk,kFWsixmsBuwtkVjduaofruGzk72w6vjtNXSMAG6NQnNXeGW5x2,Story,User74,High,2023-11-7
LUTOK,NgGzu1gSG8sStHv,business,Lvhe 2V1pOaGS8vYN24v,izRxnu 1LZC2cnR9jQYYS3DCJ 8dnuaAPuTt9myygTL1HatZcf,Bug,User23,Low,2023-4-22
LUTOK,NgGzu1gSG8sStHv,business,RvlRI44eMMW1KxpwRjqr,ef6xc889RskcmEVVkT3Zk3rsPfX3zGBH3vIj2bPwMvhXL86VAh,Epic,User37,High,2023-7-10
LUTOK,NgGzu1gSG8sStHv,business,1IFXdVu6r8oF5vGp3Pgn,KBBSEdQ20xwzApW0RgonkibXN0j8oYlDGgRY6Xm3rr87b02jDm,Bug,User13,High,2023-3-7
LUTOK,NgGzu1gSG8sStHv,business,bu6Ym27UkqRAeeZDithT,omCsPqYELNZBfZ6zBsyd9d5y3q TbNnRUdfBwy58imCyFidQ7Q,Story,User69,Low,2023-11-14
LUTOK,NgGzu1gSG8sStHv,business,MJrJM9dVaSp6htCKzsx ,ZJS4vJg7WGvuLojWnHKdJvyTpXcy36xNPrYnD2WcR0owm8YbCl,Bug,User28,Medium,2023-3-13
LUTOK,NgGzu1gSG8sStHv,business,BjAATcMA3LKa2 Q0xSHz,eCbWoPFvoPfFtXZ1vT4d52fS6ptSGi1Ej K05B4IbBCZumGvBd,Epic,User30,Medium,2023-5-2
LUTOK,NgGzu1gSG8sStHv,business,D44qvQmiTHM37C78GNgw,70LONePvsK87RkyIUYHKtwuz55t7Ycjt1F1dParVNp7CKgSB14,Epic,User14,Low,2023-3-20
LUTOK,NgGzu1gSG8sStHv,business,We9a0lAhNJsxvt6Fr0vc,wUr1 Ltjaw92gU3r4qXdCqVieGNsczzp7F wQz0LtY23IXeKPa,Story,User64,High,2023-8-6
LUTOK,NgGzu1gSG8sStHv,business,emstT5cguCPEIXwVHESj,ivSym5nkUWI yVbCpX m5X8aQ1SvXOBYioTpESW7tdcM6a0OXr,Task,User31,High,2023-2-2
LUTOK,NgGzu1gSG8sStHv,business,372mchi1SBO4QuDzDeUV,Q678ESa KOg5pMSoLaEaUDNKBs8HAghPylV3AFzaCbTBSYnonu,Story,User54,Medium,2023-11-11
LUTOK,NgGzu1gSG8sStHv,business,PmzcAIBp9c24KwqVx0ov,NOPVOfiMd4TQBo2QANXrJPAy1ZTBT3d5qi6okRESZdRXHhkl28,Epic,User65,High,2023-12-21
LUTOK,NgGzu1gSG8sStHv,business,5nUHw4W0DOLe7mpemuaZ,PxT3Wh2AbEkX78xTAaDQa96ARRuk6CMlVf5C8PWPXQWuX5ZH0P,Bug,User9,Low,2023-5-18
LUTOK,NgGzu1gSG8sStHv,business,jcBqBnx5rNLkA5zETtXP,hTnTqbWSxE4XxMgcGAkmfCjuEWKS5 0uDMr8CQ2ik21CHnuK1H,Epic,User11,High,2023-11-21
LUTOK,NgGzu1gSG8sStHv,business,YyEmXa212LGnOhInZyii,2egyklpyjSZ6k rr51U3jM5tjvBfFkL6uJ46B36r9IQSFq46ke,Bug,User75,Medium,2023-3-26
LUTOK,NgGzu1gSG8sStHv,business,xfD80zekJKDyZz4jZp9R,kIQzayKhG5X9 zbUcGointOAoUgLfRr2CaWwVDx0XPKPDiqMLP,Bug,User31,Medium,2023-9-20
LUTOK,NgGzu1gSG8sStHv,business,JCO1SzCw3RK3J3xG3kSc,s5foSC2NFRNNyETFlyKERJitdJKyUGdQu7MwJOJKt6UcAZ oTp,Task,User75,Medium,2023-11-15
LUTOK,NgGzu1gSG8sStHv,business,kwKW8qtvYpDp pKXX3Hv,zrG1Wa8hULRwudw7Iptxlgf6NblL 29xClA3w3WIQeEmSgm8ca,Bug,User37,Medium,2023-4-13
LUTOK,NgGzu1gSG8sStHv,business,I62 apdIbcHvInBkN8rN,nunDcfi1bqawRxVi4DYl  z RthFMy8xBiQnobf5n8IVicKa0z,Epic,User100,Medium,2023-5-5
LUTOK,NgGzu1gSG8sStHv,business,FF kEXGoz7HMSRy0Eazy,HGBN1ZVY2CfnaPcjr0f7J0p6H0SftgSRw8Agv68anBgaowTbXH,Epic,User56,High,2023-1-7
